Id,Search Keyword,URL,Datetime,Tweet,Username,View Count,Reply Count,Retweet Count,Like Count,Quote Count,Language,Source,Coordinates (Latitude),Coordinates (Longitude),Place,Hashtags,Reply to User,Mentioned Users Count,Mentioned Users,User Verified
1630503052393193472,Pajak,https://twitter.com/kring_pajak/status/1630503052393193472,2023-02-28 09:39:55+00:00,"@reymputra ... atau boleh juga Kakak klik opsi ""Hapus SPT"", lalu silakan ke menu Buat SPT untuk membuat SPT tsb kembali ya, Kak.
(4/4)
Tks*Fndi",kring_pajak,12.0,1,0,0,0,in,TweetDeck,,,,,kring_pajak,1,['reymputra'],True
1630503008269406208,Pajak,https://twitter.com/95ione/status/1630503008269406208,2023-02-28 09:39:45+00:00,"Halo admin @kring_pajak @DitjenPajakRI , saya mau lapor CbCR dari awal bulan lalu kenapa stuck di validasi kertas kerja ya (belum ke validasi CbC), padahal biasanya validasi kertas kerja cuma 5 menit.. https://t.co/v4PVGBbh2t",95ione,2.0,0,0,0,0,in,Twitter for Android,,,,,,2,"['kring_pajak', 'DitjenPajakRI']",False
1630502994604335105,Pajak,https://twitter.com/AcoyBk/status/1630502994604335105,2023-02-28 09:39:41+00:00,"Rakyat Pajak , duit rakyat juga yang kasih Untung ke rakyat !! https://t.co/cb6YLo7CdX",AcoyBk,2.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630502991391277057,Pajak,https://twitter.com/kring_pajak/status/1630502991391277057,2023-02-28 09:39:41+00:00,"@reymputra Setelah kembali laman e-Filing, silakan dicek juga pada menu Draft SPT, jika SPT yang akan Kakak laporkan sudah ada, maka silakan pada menu Aksi Kakak klik opsi ""Ubah SPT"" untuk melanjutkan pengisian SPT Kakak tsb ...
(3/4)",kring_pajak,13.0,1,0,0,0,in,TweetDeck,,,,,kring_pajak,1,['reymputra'],True
1630502984944865281,Pajak,https://twitter.com/moehenriansyah/status/1630502984944865281,2023-02-28 09:39:39+00:00,"Halo, selamat sore @kring_pajak . Saya lupa kata sandi akun NPWP saya dan untuk menggantinya diperlukan kode EFIN. Apakah admin bisa membantu pengecekan EFIN saya? 🙏",moehenriansyah,3.0,0,0,0,0,in,Twitter for Android,,,,,,1,['kring_pajak'],False
1630502970453549057,Pajak,https://twitter.com/ceplikciliklur/status/1630502970453549057,2023-02-28 09:39:36+00:00,"@detikcom Pegawai Pajaknya sudah taat bayar pajak belum?
Harta melimpah ruah sampai tujuh turunan, kapan kecripatan nikmat nya",ceplikciliklur,4.0,0,0,0,0,in,Twitter for Android,,,,,detikcom,1,['detikcom'],False
1630502961645506561,Pajak,https://twitter.com/Miftah79066543/status/1630502961645506561,2023-02-28 09:39:33+00:00,Pejabatnya sj malas bayar pajak kan ?,Miftah79066543,1.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630502940120326144,Pajak,https://twitter.com/kusogakidomoo/status/1630502940120326144,2023-02-28 09:39:28+00:00,"@DitjenPajakRI kalo kalian lupa bayar pajak, nanti pegawai pajak gak bisa beli rubicon",kusogakidomoo,2.0,0,0,0,0,in,Twitter Web App,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630502906960183298,Pajak,https://twitter.com/NurulHannani15/status/1630502906960183298,2023-02-28 09:39:20+00:00,"@UNA4A @shmraabd Nani gadaikan sementara waktu kat pajak gadai, cukup tarikh matang nanti angkuttt",NurulHannani15,6.0,1,0,0,0,in,Twitter for Android,,,,,UNA4A,2,"['UNA4A', 'shmraabd']",False
1630502894557618177,Pajak,https://twitter.com/NegeriTony/status/1630502894557618177,2023-02-28 09:39:17+00:00,"@detikcom Pegawai Pajak luar biasa kaya semua ya....,
Apalah aku pengusaha kecil ini, bayar pajak ratusan juta, punya harta cm 4m berupa properti dan 1m aset usaha, tp punya hutang 3m. Yg usaha saya, yg kaya kalian... enak bener...",NegeriTony,4.0,0,0,0,0,in,Twitter for Android,,,,,detikcom,1,['detikcom'],False
1630502855328268291,Pajak,https://twitter.com/FalFalli/status/1630502855328268291,2023-02-28 09:39:08+00:00,@DitjenPajakRI Wajib pajak atau wajib sholat min? Pilih mana.. 😂,FalFalli,13.0,0,0,0,0,in,Twitter for iPhone,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630502851406626816,Pajak,https://twitter.com/ikramulfajri43/status/1630502851406626816,2023-02-28 09:39:07+00:00,"Ayo berhenti bayar pajak, kita punya hak untuk berhenti bayar pajak ke pemerintah bobrok ini https://t.co/7MxWmxe4Ox",ikramulfajri43,2.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630502827163533312,Pajak,https://twitter.com/mhammam_/status/1630502827163533312,2023-02-28 09:39:01+00:00,@CNNIndonesia Seru nih NU vs Pajak 😄,mhammam_,232.0,0,0,0,0,in,Twitter for iPhone,,,,,CNNIndonesia,1,['CNNIndonesia'],False
1630502822570754049,Pajak,https://twitter.com/Dikka_Wins/status/1630502822570754049,2023-02-28 09:39:00+00:00,"Hallah, kalau saja pajak dan cukai di kelola dg jujur. Pengangguran di Indonesia bisa digaji.",Dikka_Wins,7.0,0,0,0,0,in,Twitter Web App,,,,,,0,,False
1630502821463478272,Pajak,https://twitter.com/kusogakidomoo/status/1630502821463478272,2023-02-28 09:39:00+00:00,@DitjenPajakRI awikwok pengawai mu sendiri gak bayar pajak,kusogakidomoo,1.0,0,0,0,0,in,Twitter Web App,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630502815289188353,Pajak,https://twitter.com/Erroris89701318/status/1630502815289188353,2023-02-28 09:38:59+00:00,@detikcom Njuci mobil pajak mati bayar dulu dong tante Ris...baru boleh nyuci...,Erroris89701318,5.0,0,0,0,0,in,Twitter for Android,,,,,detikcom,1,['detikcom'],False
1630502815088128000,Pajak,https://twitter.com/EkaWira51521380/status/1630502815088128000,2023-02-28 09:38:59+00:00,"@Mukidi_alNgibul Lah gimana bisa haram,pajak itu dari jaman nabi juga sudah ada untuk kepentingan rakyat nya,sok sok mengharamkan",EkaWira51521380,8.0,0,0,0,0,in,Twitter for Android,,,,,Mukidi_alNgibul,1,['Mukidi_alNgibul'],False
1630502807362215937,Pajak,https://twitter.com/CongorComberan/status/1630502807362215937,2023-02-28 09:38:57+00:00,"@DitjenPajakRI Org pajak minum Mixue langsung mencret, Min...
Levelnya sdh Wine, Tequila atau minimal Bir...
Naiknya Rubicon, Hartley atau minimal Ninja..",CongorComberan,2.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630502783735693312,Pajak,https://twitter.com/Parapencarimmkp/status/1630502783735693312,2023-02-28 09:38:51+00:00,@DitjenPajakRI Ayo bayar pajak supaya yang kerja di Ditjen pajak bisa korupsi,Parapencarimmkp,3.0,0,0,1,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630502752060313602,Pajak,https://twitter.com/CMTAtsumu/status/1630502752060313602,2023-02-28 09:38:44+00:00,"Hijau
bersih-bersih rumah
Hitam
makan bareng
Belanja
Akashi
Baklor 
Begadang
Yuno
Pico
Bakugou 
sate kikil 
cuddle 
cilok
Bayar listrik
nabung
rin matsuoka
nagi seishiro
Cimol
Itoshi Sae
Es tungtung
Pelangi
bayar pajak 
kenjaku
madara 
douma",CMTAtsumu,226.0,0,0,0,4,in,Twitter for Android,,,,,CMTAtsumu,0,,False
1630502750487470080,Pajak,https://twitter.com/AjiNugr45350569/status/1630502750487470080,2023-02-28 09:38:43+00:00,"@kring_pajak #LupaEFIN 
Dwi aji nugroho/pribadi
Pernah aktifasi EFIN",AjiNugr45350569,3.0,0,0,0,0,in,Twitter for Android,,,,['LupaEFIN'],kring_pajak,1,['kring_pajak'],False
1630502745290719232,Pajak,https://twitter.com/abcdekp_/status/1630502745290719232,2023-02-28 09:38:42+00:00,@sIebbew Hi kak boleh send detailnya yaa,abcdekp_,32.0,0,0,0,0,in,Twitter for iPhone,,,,,sIebbew,1,['sIebbew'],False
1630502728375107584,Pajak,https://twitter.com/kristian_sib/status/1630502728375107584,2023-02-28 09:38:38+00:00,Jangan lupa lapor pajak,kristian_sib,4.0,0,0,0,0,in,Twitter Web App,,,,,,0,,False
1630502709391687680,Pajak,https://twitter.com/usaisudahhh/status/1630502709391687680,2023-02-28 09:38:33+00:00,"@notaniceboy sekalian sekalian, noh sekalian bayarin pajak rubicon",usaisudahhh,10.0,0,0,0,0,in,Twitter for Android,,,,,notaniceboy,1,['notaniceboy'],False
1630502707235794944,Pajak,https://twitter.com/Jacksondwine/status/1630502707235794944,2023-02-28 09:38:33+00:00,"@qorygore tetaplah membeli jeep,meskipun pajak gatau BISAAAA dibayar apa engga
#QGBacotsantuy",Jacksondwine,3.0,0,0,0,0,in,Twitter for iPhone,,,,['QGBacotsantuy'],qorygore,1,['qorygore'],False
1630502701078581248,Pajak,https://twitter.com/syafii_zuhhad/status/1630502701078581248,2023-02-28 09:38:31+00:00,@OposisiCerdas Warga NU byr pajak sj sirezim ngutangnya nambah terus 👋 gimana klo ga byr pajak ... ?!?   Baaangkrut NKRI !!! 😠😬,syafii_zuhhad,20.0,0,0,0,0,in,Twitter for Android,,,,,OposisiCerdas,1,['OposisiCerdas'],False
1630502655280787459,Pajak,https://twitter.com/tirtapan/status/1630502655280787459,2023-02-28 09:38:20+00:00,@Nugroho16_ @logikapolitikid @DitjenPajakRI Gak usah pegangan gak apa². Gak bakalan bergeser apalagi jatuh. Penuh org. Gaji dipotong pajak ternyata buat ngempanin manusia kayak setan gini!,tirtapan,1.0,0,0,0,0,in,Twitter for Android,,,,,Nugroho16_,3,"['Nugroho16_', 'logikapolitikid', 'DitjenPajakRI']",False
1630502647294992384,Pajak,https://twitter.com/almakarma__/status/1630502647294992384,2023-02-28 09:38:19+00:00,"@Umbisabar @whendarkness_ @redorizaldi @spesiallsambat @DitjenPajakRI bang pegawai pajak, pegawai juga lapor spt tahunan pake 1721-A1 dari perusahaan
mana pegawai tau itu curang atau engga",almakarma__,14.0,0,0,0,0,in,Twitter Web App,,,,,Umbisabar,5,"['Umbisabar', 'whendarkness_', 'redorizaldi', 'spesiallsambat', 'DitjenPajakRI']",False
1630502641183907840,Pajak,https://twitter.com/RomeoDarkKnight/status/1630502641183907840,2023-02-28 09:38:17+00:00,@Tuang71611927 @ilonalydia_ @Rriskand @tidiono @agok_habang @editya77 @YanHarahap Ga usah bacot dul. Bacotan elu ga imbang ga sinkron. Bahas pajak aja ga ngerti sok2an bahas kebijakan dan ekonomi. Ya ampun. Para politisi oposisi pake akun real koq utk mengkritisi bahkan menghina toh aman2 saja. Dul dul.,RomeoDarkKnight,1.0,1,0,0,0,in,Twitter for Android,,,,,Tuang71611927,7,"['Tuang71611927', 'ilonalydia_', 'Rriskand', 'tidiono', 'agok_habang', 'editya77', 'YanHarahap']",False
1630502637094457344,Pajak,https://twitter.com/iyasiapatau/status/1630502637094457344,2023-02-28 09:38:16+00:00,"#PajakKitaUntukPejabat ??
#PajakKitaUntukKita ??

Pajak dari rakyat untuk rakyat??
Wajib pajak untuk ""pejabat bedjat""??

🫢😜🤣🫢",iyasiapatau,5.0,0,0,0,0,in,Twitter for Android,,,,"['PajakKitaUntukPejabat', 'PajakKitaUntukKita']",,0,,False
1630502631771873281,Pajak,https://twitter.com/kangmas_abhi/status/1630502631771873281,2023-02-28 09:38:15+00:00,"@chimmykuu Ngasih duit ga? Pulicinya butuh duit buat jalan, soalnya duit pajak udah dipake pribadi buat belu mobil",kangmas_abhi,3.0,0,0,0,0,in,Twitter for Android,,,,,chimmykuu,1,['chimmykuu'],False
1630502605595213825,Pajak,https://twitter.com/cirrocok/status/1630502605595213825,2023-02-28 09:38:09+00:00,"@canoonim Berarti quotesnya jadi gini kak: 

Lebih baik gaji tinggi &amp; solat tepat waktu daripada gaji kecil tapi solat sering telat",cirrocok,6.0,0,0,0,0,in,Twitter for Android,,,,,canoonim,1,['canoonim'],False
1630502587358388224,Pajak,https://twitter.com/jpnncom/status/1630502587358388224,2023-02-28 09:38:04+00:00,"Kerja Keras DJP Dinilai Berhasil, Penerimaan Pajak Moncer meski Pandemi #DJP https://t.co/ye4hrTmJnE",jpnncom,19.0,0,0,0,0,in,JPNN News Update,,,,['DJP'],,0,,True
1630502584292081665,Pajak,https://twitter.com/kring_pajak/status/1630502584292081665,2023-02-28 09:38:04+00:00,"@SharaMeida Hai, Kak.
Silakan cek DM ya, Kak.
Tks*Auzi",kring_pajak,9.0,0,0,0,0,in,TweetDeck,,,,,SharaMeida,1,['SharaMeida'],True
1630502580907307009,Pajak,https://twitter.com/ikramulfajri43/status/1630502580907307009,2023-02-28 09:38:03+00:00,@IcukYanto Berarti rakyat punya hak untuk tidak membayar pajak,ikramulfajri43,21.0,0,0,0,0,in,Twitter for Android,,,,,IcukYanto,1,['IcukYanto'],False
1630502573127114753,Pajak,https://twitter.com/mr_brocco/status/1630502573127114753,2023-02-28 09:38:01+00:00,@bwinarso99 @sigitsa80880117 Apa orang ini juga bermasalah dengan pajak ya..!!!,mr_brocco,2.0,0,0,0,0,in,Twitter for iPhone,,,,,bwinarso99,2,"['bwinarso99', 'sigitsa80880117']",False
1630502564478214144,Pajak,https://twitter.com/kring_pajak/status/1630502564478214144,2023-02-28 09:37:59+00:00,"@reymputra ... silakan coba login kembali.
3. coba akses juga melalui New Incognito Window (Chrome) / New Private Window (Mozilla).
4. coba akses laman https://t.co/pxtNL4yPvT melalui browser yang berbeda.
5. coba juga gunakan hp/komputer yang berbeda ya, Kak.
(2/4)",kring_pajak,6.0,1,0,0,0,in,TweetDeck,,,,,kring_pajak,1,['reymputra'],True
1630502555284545536,Pajak,https://twitter.com/pulungan2903/status/1630502555284545536,2023-02-28 09:37:57+00:00,"Tanda ekonomi meroket 
Plat merah pun mati pajak 🤣🤣🤣",pulungan2903,1.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630502544043823105,Pajak,https://twitter.com/Jaga5_sila/status/1630502544043823105,2023-02-28 09:37:54+00:00,"Arogansi Pegawai Pajak yg merasa paling berjasa di negeri ini, tdk melaporkan hartanya

Siapa yg paling berjasa, Rakyat yg taat pajak atau Tukang pungut Pajak?

Pecat semua ASN @DitjenPajakRI
yg mbalelo dan tdk taat aturan

@KemenkeuRI

https://t.co/sOEwS9JVqQ",Jaga5_sila,3.0,0,0,0,0,in,Twitter for Android,,,,,,2,"['DitjenPajakRI', 'KemenkeuRI']",False
1630502541413986304,Pajak,https://twitter.com/DitjenPajakRI/status/1630502541413986304,2023-02-28 09:37:53+00:00,"Aksi penyampaian keprihatinan tersebut berjalan dengan aman dan tertib, serta kedua belah pihak berkomitmen untuk bersama-sama menjaga dan berkontribusi aktif dalam memajukan negara, sesuai bidang dan tugasnya masing-masing. https://t.co/WcF2rg9Usx",DitjenPajakRI,1234.0,2,2,4,0,in,Twitter Web App,,,,,DitjenPajakRI,0,,True
1630502539388145666,Pajak,https://twitter.com/bisnisonlinezen/status/1630502539388145666,2023-02-28 09:37:53+00:00,@DitjenPajakRI Ada gak sih cara mendapatkan E-Fin tanpa harus ke kantor pajak? mengingat jarak tempuhnya yang cukup jauh.,bisnisonlinezen,,0,0,0,0,in,Twitter Web App,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630502536632467456,Pajak,https://twitter.com/DitjenPajakRI/status/1630502536632467456,2023-02-28 09:37:52+00:00,"Dalam aksi tersebut, para mahasiswa menyampaikan keprihatinannya atas perilaku hedonisme yang dipertontonkan oleh keluarga oknum pegawai pajak. DJP menerima dengan baik adanya keprihatinan mahasiswa tersebut dan berterima kasih telah menjadi kontrol sosial bagi DJP. https://t.co/u620BqPMyk",DitjenPajakRI,1469.0,2,2,5,0,in,Twitter Web App,,,,,DitjenPajakRI,0,,True
1630502530324271105,Pajak,https://twitter.com/DitjenPajakRI/status/1630502530324271105,2023-02-28 09:37:51+00:00,"Sekelompok mahasiswa yang terhimpun dalam Gerakan Mahasiswa Antikorupsi dan Kolusi Indonesia (MAKKI) mendatangi Kantor Pusat DJP, di Jakarta (Senin, 27/2). https://t.co/Q8akVxbkkK",DitjenPajakRI,3189.0,5,16,18,1,in,Twitter Web App,,,,,,0,,True
1630502523315314694,Pajak,https://twitter.com/kring_pajak/status/1630502523315314694,2023-02-28 09:37:49+00:00,"@ary88anton Hai, Kak.
Silakan cek DM ya, Kak.
Tks*Auzi",kring_pajak,9.0,0,0,0,0,in,TweetDeck,,,,,ary88anton,1,['ary88anton'],True
1630502523147784192,Pajak,https://twitter.com/anakgawang352/status/1630502523147784192,2023-02-28 09:37:49+00:00,"@geloraco Konteks gambar ""pembayar pajak ditabrak mobil yang dibeli dari hasil pajak rakyat""",anakgawang352,2.0,0,0,0,0,in,Twitter for Android,,,,,geloraco,1,['geloraco'],False
1630502478734307331,Pajak,https://twitter.com/Afandi_Tanjung/status/1630502478734307331,2023-02-28 09:37:38+00:00,"@knpiharis @KemenkeuRI @DitjenPajakRI @KPK_RI @kanal_kpk Kl mau audit jngan tanggung2, semua aggota pajak yg punya harley tu seharusny d audit dan cek dri mna aja kekayaannya",Afandi_Tanjung,2.0,0,0,0,0,in,Twitter for Android,,,,,knpiharis,5,"['knpiharis', 'KemenkeuRI', 'DitjenPajakRI', 'KPK_RI', 'kanal_kpk']",False
1630502445708361728,Pajak,https://twitter.com/kring_pajak/status/1630502445708361728,2023-02-28 09:37:30+00:00,"@reymputra Hai, Kak.
Mohon maaf atas ketidaknyamanannya.
Apakah saat ini masih terkendala, Kak?

Jika masih, silakan mencoba beberapa cara berikut:
1. hapus cookies dan cache pada browser.
https://t.co/1J1hgkgAv0

2. coba tutup dan buka kembali browser yang digunakan, ...
(1/4)",kring_pajak,6.0,1,0,0,0,in,TweetDeck,,,,,reymputra,1,['reymputra'],True
1630502444953374720,Pajak,https://twitter.com/tirtapan/status/1630502444953374720,2023-02-28 09:37:30+00:00,@logikapolitikid @DitjenPajakRI Gak usah pegangan gak apa². Gak bakalan bergeser apalagi jatuh. Penuh org. Gaji dipotong pajak ternyata buat ngempanin manusia kayak setan gini!,tirtapan,2.0,0,0,0,0,in,Twitter for Android,,,,,logikapolitikid,2,"['logikapolitikid', 'DitjenPajakRI']",False
1630502433335152640,Pajak,https://twitter.com/mosyantax/status/1630502433335152640,2023-02-28 09:37:28+00:00,"""The legal right of a taxpayer to decrease the amount of what otherwise would be his taxes, or altogether to avoid them, by mean #mosyantax",mosyantax,,0,0,0,0,en,twittbot.net,,,,['mosyantax'],,0,,False
1630502416025276416,Pajak,https://twitter.com/carlaaura/status/1630502416025276416,2023-02-28 09:37:23+00:00,"HAHAHAHAHAHHAHAHA KTAR KTIR,,,,, udh nunggak pajak brp taon ni kira2",carlaaura,3.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630502376800129024,Pajak,https://twitter.com/EizaLens/status/1630502376800129024,2023-02-28 09:37:14+00:00,@WeiszLens 1 juta rupiah dipotong pajak!!!!!!!!! https://t.co/BawpoPewI4,EizaLens,14.0,0,0,0,0,in,Twitter for Android,,,,,WeiszLens,1,['WeiszLens'],False
1630502323889016838,Pajak,https://twitter.com/AiniyRUN1N15/status/1630502323889016838,2023-02-28 09:37:01+00:00,"@NenkMonica Perkumpulan Moge, Brimpton, Rubicon: Besar tapi pake uang pajak. 😂😂",AiniyRUN1N15,3.0,0,0,0,0,in,Twitter for Android,,,,,NenkMonica,1,['NenkMonica'],False
1630502229345202177,Pajak,https://twitter.com/Ujang_ani/status/1630502229345202177,2023-02-28 09:36:39+00:00,"Jadilah PENGELOLA PAJAK yang baik...., jangan wajib pajak aja yng disuruh jadi pembayar pajak yng baik.",Ujang_ani,2.0,0,0,1,0,in,Twitter for Android,,,,,,0,,False
1630502224429465601,Pajak,https://twitter.com/TajukPolitik/status/1630502224429465601,2023-02-28 09:36:38+00:00,"Desak Sri Mulyani Mundur Karena Gagal Cegah Kebocoran Pendapatan Negara, Anthony Budiawan: KPK Wajib Usut Kekayaan Pejabat Pajak

https://t.co/Eqj22rDXQU",TajukPolitik,5.0,0,0,0,0,in,Twitter Web App,,,,,,0,,False
1630502218565849091,Pajak,https://twitter.com/soerjakoema/status/1630502218565849091,2023-02-28 09:36:36+00:00,Liat bukti potong di tengah kasus Pajak belakangan ini rasanya sakit hati dah suu suu…,soerjakoema,17.0,0,0,0,0,in,Twitter for iPhone,,,,,,0,,False
1630502211401953281,Pajak,https://twitter.com/silkys0ap/status/1630502211401953281,2023-02-28 09:36:35+00:00,@Umbisabar @Febrianrmdhn @DitjenPajakRI Elu beli mekdi kaefci ada ppn 11% itu lu udu bayar pajak,silkys0ap,1.0,0,0,0,0,in,Twitter for iPhone,,,,,Umbisabar,3,"['Umbisabar', 'Febrianrmdhn', 'DitjenPajakRI']",False
1630502206473637889,Pajak,https://twitter.com/gleirdleus/status/1630502206473637889,2023-02-28 09:36:33+00:00,"@kring_pajak Halloo, sudah di follow ya",gleirdleus,3.0,0,0,0,0,in,Twitter for Android,,,,,kring_pajak,1,['kring_pajak'],False
